gameplan_version,gameplan_date,gameplan_owner,crop,pre_cmrcl_nm,variety,basic_nbr,regional_pmc,global_pmc,country,subregion,sales_territory,gsbt,abci,producibility,pmc_positioning,replaced_variety,impact_replaced_variety,launch_category,year_intended_launch,year_intended_first_sales,uom_sales,currency,first_year_sales,second_year_sales,third_year_sales,first_year_baseprice,second_year_baseprice,third_year_baseprice,first_year_market_funding,second_year_market_funding,third_year_market_funding,first_year_market_value,second_year_market_value,third_year_market_value,first_year_cogs,second_year_cogs,third_year_cogs,uuid,launch_description,created_at,first_year_projected_net_sales_value,second_year_projected_net_sales_value,third_year_projected_net_sales_value,first_year_projected_net_sales_price_per_mk,second_year_projected_net_sales_price_per_mk,third_year_projected_net_sales_price_per_mk,first_year_projected_margin_pct,second_year_projected_margin_pct,third_year_projected_margin_pct,first_year_projected_market_share_pct,second_year_projected_market_share_pct,third_year_projected_market_share_pct
4B->5X,2023-09-20,HONGMEI GUO,PEPPER,21-GB-ALG-0024,SVHA0024,30206504,ALG-A-Kimchi-Dry,ALG-OPF-Dry,South Korea,KOREA/JAPAN,KOREA,Gold,C,Medium,Replacement,SVHA0021,1.0,Basic,11/1/2023,11/1/2023,KCS,USD,7,40,50,2200.0,2200.0,2200.0,,,,13127380.0,12289110.0,12781720.0,367.8,,367.8,84583c68-8511-4065-9962-7659959bb31a,2023_PEPPER_21-GB-ALG-0024_SVHA0024_PM10003027_KR,3/12/2024 9:43:38 PM,15400.0,88000.0,110000.0,2200.0,2200.0,2200.0,83.28181,100.0,83.28181,0.001173121,0.007160809,0.008606038
4B->5X,2023-12-13,HONGMEI GUO,PEPPER,21-GB-ALG-0126,SVHA0126,30166917,ALG-A-Kimchi-Dry,ALG-OPF-Dry,South Korea,KOREA/JAPAN,KOREA,Gold,C,Easy,Replacement,BAICALLA S,1.0,Basic,11/1/2023,11/1/2023,KCS,USD,15,40,50,2000.0,2000.0,2000.0,,,,13127380.0,12289110.0,12781720.0,367.8,,367.8,25c11b16-e9a0-4549-b43a-6070052fe836,2023_PEPPER_21-GB-ALG-0126_SVHA0126_PM10003027_KR,3/12/2024 9:55:44 PM,30000.0,80000.0,100000.0,2000.0,2000.0,2000.0,81.61,100.0,81.61,0.0022853,0.006509827,0.00782367
4B->5X,2024-02-16,JOSE LUIS GONZALEZ,TOMATO,17-YA-FIS-7819,MACONDO,13101270,FIS-M-OPF-Large-Loose-Hot Wet Uniform,FIS-OPF-Spring & Summer,Colombia,ANDEAN NORTH,COLOMBIA,Gold,C,Medium,Brand New,,,Basic,2/1/2024,3/1/2024,MK,USD,3000,5000,8000,50.0,51.5,53.05,0.13,0.13,0.13,5346959.0,5378191.0,5376040.0,3.8,3.9,4.03,23cbe261-71ec-44f1-b822-4a08946b4c0d,2024_TOMATO_17-YA-FIS-7819_MACONDO_PM10002724_CO,2/16/2024 5:42:49 PM,130500.0,224025.0,369228.0,43.5,44.805,46.1535,91.26437,91.29561,91.26826,0.0244064,0.04165434,0.06868029
4B->5X,2023-08-30,DANIELA AUGUSTINHO,SWEET CORN,20-AV-TSY-0495,SVSN0495,30180785,TSY-M-Processing,TSY-OPF,Brazil,BRAZIL,BRAZIL,Gold,B,Medium,Replacement,SVSN1143,1.0,Basic,9/1/2024,9/1/2024,MK,USD,60000,96000,60000,3.93,4.01,4.09,0.32,0.32,0.32,9840538.0,10132710.0,10435980.0,1.26,1.28,1.3,e2ae9ca0-fd1f-4dd0-90ac-3166d7a24855,2024_SWEET CORN_20-AV-TSY-0495_SVSN0495_PM10008926_BR,8/26/2024 10:10:12 AM,160344.0,261772.8,166872.0,2.6724,2.7268,2.7812,52.85137,53.05854,53.25759,0.01629423,0.02583444,0.01599006
4B->5X,2023-08-30,,TOMATO,16-A8-FIR-3562,AMANKAY,13009965,FIR-M-GRH-Large-Loose-Hot Dry to Cold,FIR-GRH-Large-Loose-Autumn,Costa Rica,CA/CARIBBEAN,CENTRAL AMERICA,,C,Easy,Complementation,DRW 7810,,Basic,12/1/2022,12/1/2022,MK,USD,600,1000,1300,140.0,140.0,144.2,0.25,0.25,0.25,,,,54.0,54.0,8.0,9c0d7ac6-898c-4c61-8cc6-929dd3069397,2023_TOMATO_16-A8-FIR-3562_AMANKAY_PM10002707_CR,9/29/2023 10:35:22 AM,63000.0,105000.0,140595.0,105.0,105.0,108.15,48.57143,48.57143,92.60287,,,
4B->5X,2024-07-24,FLORENCE MUTHEE,TOMATO,21-9W-FDS-8805,SVTE8805,30172714,FDS-E-OPF-Hot to Cold,FDS-OPF-Large,Kenya,CENTER EAST AFRICA,CENTER EAST AFRICA,Gold,C,Easy,Complementation,,,Basic +,11/1/2024,11/1/2024,MK,KES,10000,20000,70000,2150.0,2215.0,2280.0,0.3,0.3,0.3,571468400.0,588101600.0,605319200.0,508.0,524.0,540.0,cf4b08e4-32b3-4b72-8bd7-eb256c1f0f8f,2024_TOMATO_21-9W-FDS-8805_SVTE8805_PM10008884_KE,7/24/2024 7:38:54 AM,15050000.0,31010000.0,111720000.0,1505.0,1550.5,1596.0,66.24585,66.20445,66.16541,0.02633567,0.05272898,0.1845638
4B->5X,2024-05-09,AGATHE GUERRERO,CUCUMBER,19-Y3-BAP-6028,SPLASH,30064298,BAP-E-GLS-Mini,BAP-GLS-Mini,Netherlands,EMEA GLASS,GLASS NORDICS;GLASS GERMANY;GLASS UNITED KINGDOM;GLASS BENELUX;GLASS FRANCE,,C,Easy,Brand New,,,Basic +,9/1/2023,12/1/2023,MK,EUR,16,16,16,750.0,765.0,780.0,0.05,0.05,0.05,,,,53.0,53.0,53.0,c093d63f-8e33-430a-9899-0744056eb7c3,2024_CUCUMBER_19-Y3-BAP-6028_SPLASH_PM10008915_NL,5/9/2024 2:54:39 AM,11400.0,11628.0,11856.0,712.5,726.75,741.0,92.56141,92.70726,92.8475,,,
4B->5X,2023-10-19,AGATHE GUERRERO,CUCUMBER,21-Y3-EUR-9636,PAXTOR,30163905,EUR-E-GLS-Umbrella-Medium,EUR-GLS-Umbrella-Medium,Netherlands,EMEA GLASS,GLASS UNITED KINGDOM;GLASS NORDICS;GLASS GERMANY;GLASS FRANCE;GLASS BENELUX,Gold,C,,Replacement,JADEO,1.0,Basic,9/1/2023,1/1/2024,MK,EUR,1000,2000,3000,700.0,717.0,731.0,,,,5350829.0,5414664.0,5377929.0,53.18,53.18,53.18,2c8361fe-d758-47bd-a973-f541fda67267,2023_CUCUMBER_21-Y3-EUR-9636_PAXTOR_PM10002149_NL,4/9/2024 5:29:16 AM,700000.0,1434000.0,2193000.0,700.0,717.0,731.0,92.40285,92.58298,92.72503,0.1308209,0.2648364,0.4077778
4B->5X,2024-10-02,AGATHE GUERRERO,PEPPER,23-XZ-BLK-1795,LOADER,30326559,BLK-E-GLS-Red,BLK-GLS-Red,Netherlands,EMEA GLASS,GLASS NORDICS;GLASS GERMANY;GLASS UNITED KINGDOM;GLASS BENELUX;GLASS FRANCE,Gold,C,Medium,Brand New,,,Basic +,9/1/2024,10/1/2024,MK,EUR,500,1000,2000,670.0,683.4,697.07,0.85,0.85,0.85,13566340.0,14276940.0,14935860.0,14.96,14.96,14.96,57514c5e-c8de-4871-8753-7f2d7b81ee04,2024_PEPPER_23-XZ-BLK-1795_LOADER_PM10002952_NL,10/2/2024 12:05:31 PM,50249.99,102510.0,209121.0,100.5,102.51,104.5605,85.11443,85.4063,85.69249,0.00370402,0.007180107,0.01400127
4B->5X,2024-06-06,AGATHE GUERRERO,TOMATO,22-HE-CCT-8093,BEAUTISHER,30297435,CCT-E-GLS-Cherry Plum-Truss,CCT-GLS-Cherry-Plum Truss,Netherlands,EMEA GLASS,GLASS NORDICS;GLASS GERMANY;GLASS UNITED KINGDOM;GLASS BENELUX;GLASS FRANCE,Gold,B,Medium,Replacement,DELISHER,0.8,Basic +,4/1/2024,4/1/2024,MK,EUR,865,1839,1807,1845.0,1891.0,1938.0,0.15,0.15,0.15,527355.0,696109.0,871402.0,17.63,17.63,17.63,d23d39cd-0ac4-4c4b-8943-ef05abb920b8,2024_TOMATO_22-HE-CCT-8093_BEAUTISHER_PM10002752_NL,6/24/2024 6:49:55 AM,1356536.0,2955917.0,2976671.0,1568.25,1607.35,1647.3,98.87582,98.90316,98.92976,2.57234,4.246342,3.415956
4B->5X,2023-08-30,AGATHE GUERRERO,TOMATO,22-XM-FSP-4507,DRTS4507,30242003,FSP-E-GLS,FSP-GLS,Poland,EMEA GLASS,GLASS POLAND,Bronze,C,Difficult,Replacement,BEORANGE,0.7,Basic,9/1/2024,9/1/2024,MK,PLN,100,130,150,3645.0,3736.0,3829.0,,,,,,,24.19,24.67,25.17,1fba74cc-55a5-4e23-82d8-14372842f886,2023_TOMATO_22-XM-FSP-4507_DRTS4507_PM10002806_PL,8/29/2024 8:09:36 AM,364500.0,485680.0,574350.0,3645.0,3736.0,3829.0,99.33635,99.33967,99.34265,,,
4B->5X,2023-08-30,AGATHE GUERRERO,TOMATO,23-XM-FIP-4857,FUTUMARU,30328371,FIP-E-GLS,FIP-GLS,Poland,EMEA GLASS,GLASS POLAND,Gold,C,Medium,Replacement,HAKUMARU,0.12,Basic +,8/1/2024,8/1/2024,MK,PLN,500,120,100,3560.0,3649.0,3740.0,0.05,0.05,0.05,,,,15.63,15.94,16.26,8563dc9e-dfc3-4360-8048-247d844048a2,2023_TOMATO_23-XM-FIP-4857_FUTUMARU_PM10008833_PL,8/29/2024 3:51:30 AM,1691000.0,415986.0,355300.0,3382.0,3466.55,3553.0,99.53785,99.54018,99.54236,,,
4B->5X,2023-08-30,AGATHE GUERRERO,CUCUMBER,21-Y3-EUR-1355,GOMAX,30202664,EUR-E-GLS-Umbrella-Medium,EUR-GLS-Umbrella-Medium,Netherlands,EMEA PROCESSING,PROCESSING GERMANY;PROCESSING ITALY;PROCESSING FRANCE;PROCESSING NORDICS,Gold,B,,Replacement,PLEXOR,,Basic +,1/1/2024,3/1/2023,MK,EUR,250,600,600,718.5,732.87,747.53,0.1,0.1,0.05,,,,53.18,53.18,53.18,28f5773c-bb86-40d2-bfa8-129cde9eff67,2023_CUCUMBER_21-Y3-EUR-1355_GOMAX_PM10002149_NL,5/9/2024 2:21:11 AM,161662.5,395749.8,426092.1,646.65,659.583,710.1535,91.77607,91.93732,92.51147,,,
4B->5X,2025-03-20,CORISAND VASSAL,CUCUMBER,21-Y2-EUR-1524,SVCE1524,30281903,EUR-E-GRH-Spring & Summer,EUR-GRH-Spring & Summer,Spain,IBERICA,PORTUGAL;SPAIN,Gold,C,Easy,Complementation,,,Basic,3/1/2025,3/1/2025,MK,EUR,400,650,950,365.0,365.0,365.0,0.22,0.22,0.22,5120915.0,5477800.0,5802354.0,208290.0,189138.0,198206.0,1e7da1dc-30d8-4504-84d0-52a5f918f45a,2025_CUCUMBER_21-Y2-EUR-1524_SVCE1524_PM10002154_ES,3/20/2025 9:43:41 AM,113880.0,185055.0,270465.0,284.7,284.7,284.7,-73061.23,-66334.14,-69519.25,0.02223821,0.03378272,0.04661298
4B->5X,2024-11-13,MELISSA DIQUEZ DIAZ,MELON,16-HK-GAL-6792,SVMG6792,12647412,GAL-E-OPF-LSL,GAL-OPF-LSL,Spain,IBERICA,PORTUGAL;SPAIN,Gold,C,Easy,Complementation,,,Basic,11/1/2024,11/1/2024,MK,EUR,250,400,400,276.6,276.6,276.6,0.25,0.25,0.25,3950295.0,4029309.0,4109844.0,52346.0,54424.0,47532.0,32a48148-581b-4f2c-ab0e-285c29e0b405,2024_MELON_16-HK-GAL-6792_SVMG6792_PM10002180_ES,11/13/2024 8:54:59 AM,51862.5,82980.0,82980.0,207.45,207.45,207.45,-25133.07,-26134.75,-22812.51,0.01312877,0.0205941,0.02019055
4B->5X,2023-11-02,MELISSA DIQUEZ DIAZ,MELON,21-HK-GAL-1006,SVMG1006,30180990,GAL-E-OPF-LSL,GAL-OPF-LSL,Spain,IBERICA,PORTUGAL;SPAIN,Gold,C,Easy,Complementation,,,Basic,11/1/2023,12/1/2023,MK,EUR,250,250,250,260.75,265.97,271.28,,,,2576320.0,2998497.0,3154619.0,12.8,13.0,13.25,e0b91d85-3ec5-427e-9ba5-1fc90a51262a,2023_MELON_21-HK-GAL-1006_SVMG1006_PM10002180_ES,11/2/2023 6:28:08 AM,65187.5,66492.5,67820.0,260.75,265.97,271.28,95.09108,95.11223,95.11575,0.02530256,0.02217528,0.02149863
4B->5X,2024-11-04,MELISSA DIQUEZ DIAZ,MELON,22-DN-AMA-6731,SVMA6731,30254351,AMA-E-OPF-Orange Flesh,AMA-OPF-Orange Flesh,Spain,IBERICA,PORTUGAL;SPAIN,Gold,B,Easy,Replacement,,,Basic,11/1/2024,11/1/2024,MK,EUR,650,700,700,418.4,418.4,418.4,0.22,0.22,0.22,379747.0,387341.0,395088.0,12194.0,13329.0,13529.0,dfeb2aa0-d114-455f-bf1f-8ba7568b2ad8,2024_MELON_22-DN-AMA-6731_SVMA6731_PM10008803_ES,11/4/2024 9:53:26 AM,212128.8,228446.4,228446.4,326.352,326.352,326.352,-3636.456,-3984.24,-4045.524,0.5586056,0.589781,0.5782165
4B->5X,2024-11-13,MELISSA DIQUEZ DIAZ,MELON,22-HK-GAL-1586,SVMG1586,30252458,GAL-E-OPF-LSL,GAL-OPF-LSL,Spain,IBERICA,PORTUGAL;SPAIN,Gold,B,Medium,Replacement,SV5133MG,,Basic,11/1/2024,11/1/2024,MK,EUR,800,1500,1800,276.6,276.6,276.6,0.25,0.25,0.25,3950295.0,4029309.0,4109844.0,12.61,13.24,13.9,eabc7f7d-1272-4df3-a8fe-dc2fd19c1820,2024_MELON_22-HK-GAL-1586_SVMG1586_PM10002180_ES,11/13/2024 8:41:56 AM,165960.0,311175.0,373410.0,207.45,207.45,207.45,93.92143,93.61774,93.29959,0.04201205,0.07722788,0.09085746
4B->5X,2024-06-07,MELISSA DIQUEZ DIAZ,PEPPER,21-XG-HLG-5804,BULTACO,30191674,HLG-E-GRH-Green & Red-Autumn,HLG-GRH-Green & Red,Spain,IBERICA,PORTUGAL;SPAIN,Gold,B,Easy,Replacement,,,Basic,6/1/2024,6/1/2024,MK,EUR,2700,4500,4000,464.0,464.0,464.0,0.25,0.25,0.25,5233261.0,5502362.0,5784596.0,31.8,31.8,31.8,6f96883c-9b6a-4bde-8247-a154b67ab96f,2024_PEPPER_21-XG-HLG-5804_BULTACO_PM10002967_ES,6/7/2024 3:33:28 AM,939600.0,1566000.0,1392000.0,348.0,348.0,348.0,90.86207,90.86207,90.86207,0.1795439,0.2846051,0.2406391
4B->5X,2024-06-05,MELISSA DIQUEZ DIAZ,TOMATO,22-9W-FIR-3017,CALACOPE,30199890,FIR-E-GRH-Large-Loose-Winter,FIR-GRH-Large-Loose-Winter,Spain,IBERICA,PORTUGAL;SPAIN,Gold,C,Easy,Replacement,,,Basic,4/1/2024,6/1/2024,MK,EUR,500,1000,1000,405.0,405.0,405.0,0.42,0.42,0.42,1899487.0,1896865.0,1902837.0,19.43,19.43,19.43,e4d23599-e56e-4380-9b73-bd8cf117bfaa,2024_TOMATO_22-9W-FIR-3017_CALACOPE_PM10002790_ES,6/13/2024 7:25:57 AM,117450.0,234900.0,234900.0,234.9,234.9,234.9,91.72839,91.72839,91.72839,0.06183249,0.1238359,0.1234473
4B->5X,2025-02-24,MAXIME COQUE,TOMATO,22-XI-TRS-0067,DRTX6695,30214541,TRS-E-GRH-Superior,TRS-GRH-Superior,Spain,IBERICA,PORTUGAL;SPAIN,Gold,B,Easy,Complementation,,,Basic +,3/1/2025,3/1/2025,MK,EUR,2800,4000,4900,195.0,195.0,195.0,0.35,0.35,0.35,8579202.0,8750889.0,8925809.0,473014.0,469675.0,485026.0,32c052b4-ddce-40c6-8d98-1a7561407607,2025_TOMATO_22-XI-TRS-0067_DRTX6695_PM10008407_ES,3/20/2025 9:09:18 AM,354900.0,507000.0,621075.0,126.75,126.75,126.75,-373086.6,-370452.3,-382563.5,0.04136748,0.05793697,0.06958193
4B->5X,2023-10-12,MELISSA DIQUEZ DIAZ,WATERMELON,19-EJ-SRS-9616,LUNALINDA,30180803,SRS-E-OPF,SRS-OPF,Spain,IBERICA,PORTUGAL;SPAIN,Gold,A,,Complementation,,,Basic,11/1/2023,11/1/2023,MK,EUR,420,800,1200,295.0,295.0,295.0,,,,4786267.0,4882034.0,4979684.0,126.43,126.43,126.43,f5eab3cb-0455-4756-ac3a-6eecbf9110e4,2023_WATERMELON_19-EJ-SRS-9616_LUNALINDA_PM10002237_ES,11/27/2023 7:04:03 AM,123900.0,236000.0,354000.0,295.0,295.0,295.0,57.14238,57.14238,57.14238,0.02588656,0.04834051,0.07108885
4B->5X,2024-09-22,RITA HASERJIAN,CARROT,16-R9-NAN-5865,SVDN5865,12560777,NAN-E-Full Main & Late-A. Dauci Non-Resistant,NAN-OPF-Standard,Iran,IRAN,IRAN,Silver,C,Medium,Complementation,,,Basic,9/1/2024,3/1/2025,MK,EUR,200,300,500,0.68,0.7,0.72,0.45,0.45,0.43,273714.9,277570.1,281425.2,0.31,0.31,0.31,da30d2e2-e566-491c-8a47-05ecd8dddcb3,2024_CARROT_16-R9-NAN-5865_SVDN5865_PM10003200_IR,9/22/2024 5:03:44 AM,74.8,115.5,205.2,0.374,0.385,0.4104,17.1123,19.48051,24.46394,0.000273277,0.0004161111,0.0007291457
