gameplan_version,gameplan_date,gameplan_owner,crop,pre_cmrcl_nm,variety,basic_nbr,regional_pmc,global_pmc,country,subregion,sales_territory,gsbt,abci,producibility,pmc_positioning,replaced_variety,impact_replaced_variety,launch_category,year_intended_launch,year_intended_first_sales,uom_sales,currency,first_year_sales,second_year_sales,third_year_sales,first_year_baseprice,second_year_baseprice,third_year_baseprice,first_year_market_funding,second_year_market_funding,third_year_market_funding,first_year_market_value,second_year_market_value,third_year_market_value,first_year_cogs,second_year_cogs,third_year_cogs,uuid,launch_description,created_at,first_year_projected_net_sales_value,second_year_projected_net_sales_value,third_year_projected_net_sales_value,first_year_projected_net_sales_price_per_mk,second_year_projected_net_sales_price_per_mk,third_year_projected_net_sales_price_per_mk,first_year_projected_margin_pct,second_year_projected_margin_pct,third_year_projected_margin_pct,first_year_projected_market_share_pct,second_year_projected_market_share_pct,third_year_projected_market_share_pct
4B->5X,2023-10-25,ELI TAARI,MELON,17-DN-ANA-8326,SVMN8326,12951362,ANA-E-OPF-Orange Flesh,ANA-OPF-Orange Flesh,Iran,IRAN,IRAN,Bronze,C,Easy,Brand New,,,Basic,10/1/2023,7/1/2024,MK,EUR,4000,5000,6500,48.0,48.96,49.94,0.41,0.41,0.41,,,23344480000000.0,15.84,16.16,16.48,265c5720-fce6-4799-af62-e337c8e7f4ce,2023_MELON_17-DN-ANA-8326_SVMN8326_PM10008805_IR,10/25/2023 4:49:55 AM,113280.0,144432.0,191519.9,28.32,28.8864,29.4646,44.0678,44.05672,44.06848,,,8.204076e-09
4B->5X,2024-05-20,CHIARA BONOMI,FENNEL,19-KR-SUM-4994,SVFM4994,30150688,SUM-E-OPF-Early,SUM-OPF-Early,Italy,ITALY,ITALY,Gold,B,Easy,Replacement,SV5057FM,0.4,Basic +,6/1/2025,6/1/2025,MK,EUR,5000,15000,35000,17.82,18.18,18.55,0.1,0.1,0.1,900399.0,916617.0,933120.0,1.0,1.0,1.0,70afaec5-f198-4fde-b78e-ba9769d93b19,2024_FENNEL_19-KR-SUM-4994_SVFM4994_PM10008855_IT,5/15/2024 9:03:01 AM,80190.0,245430.0,584325.0,16.038,16.362,16.695,93.76481,93.88828,94.01018,0.08906052,0.2677563,0.6262056
4B->5X,2023-10-12,CHIARA BELLINI,MELON,16-DN-AMA-6670,MABROUKA,12951338,AMA-E-OPF-Rough,AMA-OPF-Rough,Italy,ITALY,ITALY,Gold,B,Medium,Complementation,,,Basic,10/1/2023,11/1/2023,MK,EUR,200,300,400,205.0,213.2,219.6,0.1,0.1,0.1,2902930.0,3165118.0,3297750.0,14.76,14.76,14.76,e4dccb9b-c8dc-49cc-a86d-e6338d381295,2023_MELON_16-DN-AMA-6670_MABROUKA_PM10002166_IT,10/25/2023 7:52:29 AM,36900.0,57564.0,79056.0,184.5,191.88,197.64,92.0,92.30769,92.53188,0.01271129,0.018187,0.02397271
5X->,2025-03-05,,MELON,17-AZ-ITA-5454,ARANGINA,12812178,ITA-E-OPF-ESL,ITA-OPF-ESL,Italy,ITALY,ITALY,Gold,C,,Complementation,,,Basic,3/1/2025,3/1/2025,MK,EUR,100,150,200,69.0,70.0,72.0,0.25,0.2,0.14,12648900.0,12901910.0,13159920.0,23.0,23.0,24.0,e07fc29b-78af-4204-872d-e4b870779a3f,2025_MELON_17-AZ-ITA-5454_ARANGINA_PM10008844_IT,3/5/2025 8:06:47 AM,5175.0,8400.0,12384.0,51.75,56.0,61.92,55.55556,58.92857,61.24031,0.0004091267,0.0006510662,0.0009410391
4B->5X,2023-08-30,CHIARA BELLINI,MELON,17-DN-AMA-6874,MANCHESTER,13104769,AMA-E-OPF-Semi Rough,AMA-OPF,Italy,ITALY,ITALY,Clay,C,Easy,Complementation,,,Basic,10/1/2024,2/1/2025,MK,EUR,500,800,1200,217.3,221.6,226.0,0.09,0.09,0.09,,,,29.9,29.9,29.9,4636249b-2ac7-4bb7-8f97-05204f50f1a7,2023_MELON_17-DN-AMA-6874_MANCHESTER_PM10002168_IT,10/9/2024 3:23:27 AM,98871.5,161324.8,246792.0,197.743,201.656,205.66,84.87936,85.17278,85.46144,,,
4B->5X,2024-09-02,CHIARA BELLINI,MELON,22-AZ-ITA-1562,SVML1562,30252014,ITA-E-OPF-ESL,ITA-OPF-ESL,Italy,ITALY,ITALY,Gold,B,,Complementation,IMPERO,0.1,Basic +,10/1/2024,12/1/2024,MK,EUR,1000,2000,2500,332.0,338.62,345.51,0.09,0.09,0.09,13411170.0,14670130.0,14963580.0,15.69,15.69,15.69,87e37c22-1600-47f7-890d-7d871d504216,2024_MELON_22-AZ-ITA-1562_SVML1562_PM10008844_IT,9/2/2024 4:56:10 AM,302120.0,616288.4,786035.3,302.12,308.1442,314.4141,94.8067,94.90823,95.00977,0.02252749,0.04200973,0.05252989
4B->5X,2023-10-12,CHIARA BELLINI,TOMATO,21-XM-FIS-4029,FULVENTO,30143921,FIS-E-GLS,FIS-GLS,Italy,ITALY,ITALY,Bronze,A,Easy,Complementation,,,Basic,10/1/2023,11/1/2023,MK,EUR,10,60,90,1350.0,1350.0,1390.0,0.1,0.1,0.1,,,,27.98,27.98,27.98,e4286590-0042-431f-8419-aa2ddc434bd1,2023_TOMATO_21-XM-FIS-4029_FULVENTO_PM10002820_IT,10/23/2023 2:44:43 AM,12150.0,72900.0,112590.0,1215.0,1215.0,1251.0,97.69712,97.69712,97.76339,,,
4B->5X,2025-03-31,SWANNY CHOUTEAU,TOMATO,23-HE-CCT-0014,SVTC0014,30291253,CCT-E-GRH-Cherry Plum-Truss,CCT-GRH-Cherry-Plum Truss,Italy,ITALY,ITALY,Gold,C,Easy,Complementation,,,Basic,4/1/2025,7/1/2025,MK,EUR,500,1000,2500,381.0,388.0,396.0,0.1,0.1,0.1,7674964.0,7828474.0,7985084.0,33.9,34.5,35.3,708a3af9-17ee-4f2f-ac37-e777ddd1f7d9,2025_TOMATO_23-HE-CCT-0014_SVTC0014_PM10002758_IT,3/31/2025 9:36:16 AM,171450.0,349200.0,891000.0,342.9,349.2,356.4,90.11374,90.12028,90.0954,0.02233887,0.0446064,0.111583
5X->,2025-03-05,,WATERMELON,14-EJ-SOE-3356,EXHEDRA,12420525,SOE-E-OPF,SOE-OPF,Italy,ITALY,ITALY,Gold,A,,Complementation,,,Basic,3/1/2025,3/1/2025,MK,EUR,50,250,600,113.0,115.0,118.0,0.25,0.2,0.14,2960431.0,3024555.0,3085077.0,15.0,15.0,16.0,7ae60198-a5f7-4bdc-913d-b22f5ff81c4d,2025_WATERMELON_14-EJ-SOE-3356_EXHEDRA_PM10008080_IT,3/5/2025 8:04:10 AM,4237.5,23000.0,60888.0,84.75,92.0,101.48,82.30088,83.69565,84.23335,0.001431379,0.007604424,0.0197363
4B->5X,2023-08-30,JORGE CRUZ,WATERMELON,18-EJ-SOE-7157,SVWL7157,13039392,SOE-M-OPF-Standard Diploid,SOE-OPF,Chile,LAS,CHILE,Gold,I,Easy,Replacement,EXHEDRA,1.0,Basic,12/1/2023,3/1/2024,MK,USD,1556,1556,1556,148.61,151.58,154.61,0.39,0.39,0.39,,22408510000000.0,,18.0,18.0,18.0,2c5b7626-917a-4c39-a4a6-94d803968a13,2023_WATERMELON_18-EJ-SOE-7157_SVWL7157_PM10008127_CL,11/16/2023 11:33:35 AM,141054.7,143873.7,146749.6,90.6521,92.46381,94.3121,80.14387,80.53292,80.91443,,6.420492e-09,
5X->,2024-06-13,AMINE HARRASSI,CAULIFLOWER,PX-514415,CIELO BLANCO,10839188,CLF-E-OPF-Main Late,CLF-OPF-Main,Algeria,MAGHREB,NORTH AFRICA,Silver,C,,Complementation,CIELO BLANCO,,Basic,6/1/2024,6/1/2024,MK,USD,750,5000,17500,9.29,10.0,11.0,0.3,0.3,0.3,667470.0,680820.0,694436.0,3.73,3.73,3.73,c375f725-a26f-4125-b7e8-204422401e47,2024_CAULIFLOWER_PX-514415_CIELO BLANCO_PM10008825_DZ,6/13/2024 7:42:46 AM,4877.25,35000.0,134750.0,6.503,7.0,7.7,42.64185,46.71429,51.55844,0.00730707,0.0514086,0.1940424
4B->5X,2024-07-10,AMINE HARRASSI,MELON,17-DN-ANA-8399,SVMN8399,13105490,ANA-E-OPF-Orange Flesh,ANA-OPF-Orange Flesh,Algeria,MAGHREB,NORTH AFRICA,Silver,C,Easy,Replacement,DRM 3241,0.5,Basic,10/1/2024,10/1/2024,MK,USD,1500,3000,5000,82.0,84.0,86.0,0.291,0.3,0.3,649606.0,662598.0,675850.0,15.01,15.39,15.77,9dfa19c5-356a-4cd6-b54e-d8d461bc6cd1,2024_MELON_17-DN-ANA-8399_SVMN8399_PM10008805_DZ,7/10/2024 11:00:04 AM,87207.0,176400.0,301000.0,58.138,58.8,60.2,74.18211,73.82653,73.80399,0.134246,0.2662248,0.4453651
4B->5X,2024-08-05,AMINE HARRASSI,MELON,18-UM-CHA-8795,ADAGIO,12949710,CHA-E-OPF-Semi Netted ESL,CHA-OPF-ESL,Morocco,MAGHREB,MOROCCO,Tin,I,Easy,Brand New,,,Basic,12/1/2024,12/1/2024,MK,EUR,200,200,200,146.8,150.0,160.0,,,,,,,13.72,13.72,13.72,97d3b455-908b-4612-a7e5-a13ace1685f8,2024_MELON_18-UM-CHA-8795_ADAGIO_PM10002173_MA,8/5/2024 5:00:55 AM,29360.0,30000.0,32000.0,146.8,150.0,160.0,90.65395,90.85333,91.425,,,
4B->5X,2024-01-23,JORGE CRUZ,"BEAN, GARDEN",17-DJ-FOR-2091,SVGF2091,12833762,FMG-M-Green-Fresh,FMG-OPF,Mexico,MEXICO NORTH,NOGALES MEXICO;OPEN FIELD NORTH SINALOA MX;MEXICO PC KEY CUSTOM;OPEN FIELD SOUTH SINALOA MX;OPEN FIELD SINALOA MX;(Empty);OPEN FIELD COAHUILA - CHIHUAHUA;OPEN FIELD SONORA MEXICO;OPEN FIELD BAJA MEXICO,Gold,B,Easy,Complementation,,,Basic,1/1/2024,2/1/2024,MK,USD,66000,121000,121000,4.75,4.85,4.94,0.32,0.32,0.3,,22408510000000.0,23259960000000.0,0.82,0.84,0.86,d217ded3-00db-4c44-835e-cfc5177051f4,Garden Bean Green Delicious,1/23/2024 4:34:42 PM,213180.0,399058.0,418418.0,3.23,3.298,3.458,74.61301,74.53001,75.13013,,1.780832e-08,1.798877e-08
4B->5X,2024-07-15,JORGE CRUZ,SWEET CORN,19-AV-TSY-0363,SWEET COAST,30106814,TSY-M-Processing,TSY-OPF,Mexico,MEXICO NORTH,NOGALES MEXICO;OPEN FIELD NORTH SINALOA MX;MEXICO PC KEY CUSTOM;OPEN FIELD SOUTH SINALOA MX;(Empty);OPEN FIELD SINALOA MX;OPEN FIELD COAHUILA - CHIHUAHUA;OPEN FIELD SONORA MEXICO;OPEN FIELD BAJA MEXICO,Silver,A,Medium,Complementation,,,Basic +,7/1/2024,10/1/2024,MK,USD,15000,80000,110000,8.91,9.09,9.27,0.03,0.03,0.03,646628.0,659025.0,672075.0,1.2729,1.1311,1.156,60c58217-2bf7-4ca4-827d-5f26135b76a8,Sweet Coast Mexico North,7/15/2024 11:31:37 AM,129640.5,705384.0,989109.1,8.6427,8.817301,8.9919,85.27197,87.17181,87.14399,0.200487,1.070345,1.471724
4B->5X,2023-01-08,CARLOS BUZIO,TOMATO,16-A8-FIR-3053,SVTH3053,12909926,FIR-M-GRH-Large-Loose-Hot Wet to Cold,FIR-GRH-Large-Loose-Autumn,Mexico,MEXICO NORTH,NOGALES MEXICO;OPEN FIELD NORTH SINALOA MX;MEXICO PC KEY CUSTOM;OPEN FIELD SOUTH SINALOA MX;OPEN FIELD SINALOA MX;(Empty);OPEN FIELD COAHUILA - CHIHUAHUA;OPEN FIELD SONORA MEXICO;OPEN FIELD BAJA MEXICO,Gold,C,Easy,Complementation,SVTH3047,0.1,Basic,3/1/2020,4/1/2020,MK,USD,1200,4000,6000,295.0,295.0,305.0,0.25,0.23,0.2,,,,10.0,10.0,10.0,f1b1185b-2e31-4f24-8300-7a0f6239a924,2023_TOMATO_16-A8-FIR-3053_SVTH3053_PM10002708_MX,5/3/2023 7:33:59 AM,265500.0,908600.0,1464000.0,221.25,227.15,244.0,95.48022,95.59763,95.90164,,,
4B->5X,2024-09-19,,CUCUMBER,18-M3-ASL-0542,SVCS0542 UNBL,30114051,ASL-M-OPF-Gynoecious,ASL-OPF-Gynoecious,Mexico,MEXICO SOUTH,PROCESSING BAJIO MX;OPEN FIELD NORTH EAST MEXICO;CENTRAL DE ABASTOS MEXICO;OPEN FIELD WEST MX;OPEN FIELD CENTRAL MEXICO;OPEN FIELD BAJIO SOUTH MX;OPEN FIELD BAJIO NORTH MX;OPEN FIELD CHIAPAS - PENINSULA,Gold,C,Easy,Replacement,CORTEZ 85% + CONQUISTADOR 15%,,Basic,9/1/2024,9/1/2024,MK,USD,1500,9000,12000,43.32,44.62,45.96,0.26,0.26,0.26,2049157.0,2090013.0,2132010.0,3.82,4.01,4.21,73a9d5d8-079e-4f5a-8810-4468c6aeffe8,2024_CUCUMBER_18-M3-ASL-0542_SVCS0542 UNBL_PM10002345_MX,9/19/2024 2:34:26 PM,48085.2,297169.2,408124.8,32.0568,33.0188,34.0104,88.08366,87.85541,87.62143,0.02346584,0.1421853,0.1914272
5X->,2023-11-30,JOSE LUIS GONZALEZ,TOMATO,16-XJ-FDS-8804,POCHOTE,13022679,FDS-M-OPF-Large-Loose-Cold to Hot,FDS-OPF-Large-Spring & Summer,Mexico,MEXICO SOUTH,PROCESSING BAJIO MX;OPEN FIELD NORTH EAST MEXICO;CENTRAL DE ABASTOS MEXICO;OPEN FIELD CENTRAL MEXICO;OPEN FIELD WEST MX;OPEN FIELD BAJIO SOUTH MX;OPEN FIELD BAJIO NORTH MX;OPEN FIELD CHIAPAS - PENINSULA,Gold,C,Medium,Brand New,,,Basic,11/1/2023,12/1/2023,MK,USD,2200,2600,6800,70.0,72.1,74.3,0.32,0.32,0.32,8317378.0,8483726.0,8653184.0,7.6,7.89,8.13,87861aa3-7768-4951-b26e-7e1fd85a8e2d,2023_TOMATO_16-XJ-FDS-8804_POCHOTE_PM10002698_MX,11/30/2023 3:22:27 PM,104720.0,127472.8,343563.2,47.6,49.028,50.524,84.03362,83.90716,83.90864,0.01259051,0.01502557,0.03970368
4B->5X,2024-03-11,RITA HASERJIAN,TOMATO,18-AY-FDR-8080,SVTD8080,30135175,FDR-E-OPF-Large-Hot to Cold,FDR-OPF-Large,Iraq,MIDDLE EAST,"IRAQ, LEBANON",Gold,C,Easy,Replacement,OULA F1,1.0,Basic +,3/1/2024,4/1/2024,MK,USD,5000,10000,25000,22.0,22.4,22.8,0.5,0.45,0.42,2191700.0,2213400.0,2235100.0,4.5,4.2,4.0,63d2f4af-e375-426b-b2b9-e142ffacd0dc,2024_TOMATO_18-AY-FDR-8080_SVTD8080_PM10002769_IQ,3/11/2024 4:20:29 AM,55000.0,123200.0,330600.0,11.0,12.32,13.224,59.09091,65.90909,69.75197,0.02509467,0.05566097,0.1479129
4B->5X,2023-08-30,MARTIN MEDINA,CARROT,19-7M-NAN-5904,SILVERSTAR,30063804,NAN-M-Orange-Jumbo,NAN-OPF-Jumbo,USA,NAM NORTH EAST,CANADA;GREAT LAKES;SOUTH US;MID SOUTH US;MIDATLANTIC;MIDWEST US,Clay,B,Medium,Replacement,SV5300DN,0.5,Basic +,5/1/2024,5/1/2024,MK,USD,400000,500000,600000,0.1,0.11,0.12,0.1,0.1,0.1,,,,0.03,,0.03,b3cb29d0-574e-4c68-9ad6-6bfa582cd8b6,2023_CARROT_19-7M-NAN-5904_SILVERSTAR_PM10003316_US,5/3/2024 9:57:23 AM,36000.0,49500.0,64800.0,0.09,0.099,0.108,66.66666,100.0,72.22222,,,
4B->5X,2023-12-01,MARTIN MEDINA,CARROT,19-7M-NAN-5904,SVDN5904,30063804,NAN-M-Orange-Jumbo,NAN-OPF-Jumbo,USA,NAM NORTH EAST,CANADA;GREAT LAKES;MIDWEST US;MID SOUTH US;MIDATLANTIC;SOUTH US,Clay,B,,Complementation,,,Basic,12/1/2023,12/1/2023,MK,USD,400000,500000,600000,0.81,0.83,0.86,0.06,0.06,0.06,,,,0.26375,0.2716625,0.2798,858fc73b-dd31-4357-85a7-0e2016c873dd,2023_CARROT_19-7M-NAN-5904_SVDN5904_PM10003316_US,12/1/2023 4:05:14 PM,304560.0,390100.0,485040.0,0.7614,0.7802,0.8084,65.35986,65.1804,65.38842,,,
5X->,2023-12-01,MARTIN MEDINA,CAULIFLOWER,13-7L-CLF-7205,LUCEX,12407065,CLF-M-OPF-Semi Tropical,CLF-OPF-Semi Tropical,USA,NAM NORTH EAST,CANADA;GREAT LAKES;MIDWEST US;MID SOUTH US;MIDATLANTIC;SOUTH US,,B,Medium,Complementation,,,Basic +,12/1/2023,12/1/2023,MK,USD,2000,5000,8000,35.0,36.05,37.13,0.265,0.265,0.265,,,,5.42,5.58,5.75,d55f85ab-8225-4c67-bab2-0eb6a2972b98,2023_CAULIFLOWER_13-7L-CLF-7205_LUCEX_PM10002626_US,12/1/2023 3:58:22 PM,51450.0,132483.8,218324.4,25.725,26.49675,27.29055,78.931,78.94081,78.93044,,,
4B->5X,2023-12-01,MARTIN MEDINA,ONION,16-SL-STG-1496,KILLINGTON,12535284,STG-M,STG-OPF,Canada,NAM NORTH EAST,CANADA;SOUTH US;MID SOUTH US;MIDATLANTIC;MIDWEST US,Silver,B,,Complementation,,,Basic,12/1/2023,12/1/2023,MK,USD,110000,185000,210000,3.15,3.24,3.34,0.27,0.27,0.27,4795463.0,4886978.0,4978495.0,0.6,0.618,0.6365,03bee4ec-d698-44b3-9d93-0c663b1c8940,2023_ONION_16-SL-STG-1496_KILLINGTON_PM10003358_CA,12/1/2023 4:17:22 PM,252945.0,437562.0,512022.0,2.2995,2.3652,2.4382,73.90738,73.87114,73.89468,0.05274673,0.08953632,0.1028467
4B->5X,2023-12-01,MARTIN MEDINA,ONION,18-SL-OLR-1608,RED GARCIA,12892501,OLR-M,OLR-OPF,USA,NAM NORTH EAST,CANADA;GREAT LAKES;MIDWEST US;MID SOUTH US;MIDATLANTIC;SOUTH US,Gold,C,Medium,Complementation,,,Basic,12/1/2023,12/1/2023,MK,USD,33000,155000,325000,4.2,4.33,4.46,0.26,0.26,0.26,3840679.0,3920967.0,4001747.0,0.51,0.5253,0.5411,593409e4-092f-4967-8f08-fa7633b899a4,2023_ONION_18-SL-OLR-1608_RED GARCIA_PM10003328_US,12/1/2023 4:12:41 PM,102564.0,496651.0,1072630.0,3.108,3.2042,3.3004,83.59074,83.60589,83.60502,0.02670465,0.1266654,0.2680404
4B->5X,2023-12-01,MARTIN MEDINA,ONION,18-SL-STG-7333,BARABOO,12878521,STG-M,STG-OPF,USA,NAM NORTH EAST,CANADA;GREAT LAKES;MIDWEST US;MID SOUTH US;MIDATLANTIC;SOUTH US,Gold,C,,Complementation,,,Basic,12/1/2023,12/1/2023,MK,USD,15000,40000,50000,3.27,3.37,3.45,0.27,0.27,0.27,5641992.0,5752137.0,5862284.0,0.61,0.628,0.647,8ec38af8-1227-41a5-9e92-0610a872545a,2023_ONION_18-SL-STG-7333_BARABOO_PM10003358_US,12/1/2023 4:24:10 PM,35806.5,98404.0,125925.0,2.3871,2.4601,2.5185,74.44598,74.47258,74.3101,0.006346429,0.01710738,0.02148054
